experiment,commit,model_name,description,mean_rank_global,mean_rank_local,dev_interp_score,test_interp_score,dev_feature_attribution,dev_point_simulation,dev_sensitivity,dev_counterfactual,dev_structural,dev_complex_fn,test_feature_attribution,test_point_simulation,test_sensitivity,test_counterfactual,test_structural,test_complex_fn,model_file,model_id
apr17-claude-4.7-effort=xhigh,0395cba,PiecewiseGAM3Knots_sorted,PiecewiseLinearGAM with 3 knots + features sorted by importance in display.,202.5076923076923,7.97,0.6744,0.5924,1.0,0.5294117647058824,1.0,1.0,1.0,0.4,0.6538461538461539,0.5384615384615384,0.6153846153846154,0.3846153846153846,0.5384615384615384,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/success/interpretable_regressor_0395cba_PiecewiseGAM3Knots_sorted.py,apr17-claude-4.7-effort=xhigh::0395cba::PiecewiseGAM3Knots_sorted
apr17-claude-4.7-effort=xhigh,f4612fa,PiecewiseLinearGAM,"Hinge basis LassoCV, but display per-feature piecewise (slope + intercept per segment between knots). Decouples features for LLM simulation.",202.5076923076923,13.83,0.6512,0.586,1.0,0.4705882352941176,1.0,1.0,1.0,0.4,0.6923076923076923,0.5,0.6153846153846154,0.3846153846153846,0.5769230769230769,0.7407407407407407,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/success/interpretable_regressor_f4612fa_PiecewiseLinearGAM.py,apr17-claude-4.7-effort=xhigh::f4612fa::PiecewiseLinearGAM
apr17-claude-4.7-effort=xhigh,0dd2873,PolynomialPlusStumps,"Polynomial basis (x, x^2, x^3) + LassoCV select + 3% prune + 8 greedy stumps on residuals.",225.44615384615383,9.0,0.4884,0.586,0.6666666666666666,0.2941176470588235,0.8333333333333334,0.0,0.5,0.6,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.4230769230769231,0.4615384615384615,0.8888888888888888,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_0dd2873_PolynomialPlusStumps.py,apr17-claude-4.7-effort=xhigh::0dd2873::PolynomialPlusStumps
apr13-claude-effort=high,855af35,CyclicBoostGAM_v1,EBM-style cyclic boosting GAM with adaptive linear/table display per feature,327.0153846153846,11.46,0.4419,0.586,0.5,0.4117647058823529,0.8333333333333334,0.0,0.5,0.3,0.4615384615384615,0.5384615384615384,0.5769230769230769,0.4230769230769231,0.5769230769230769,0.925925925925926,result_libs/apr13-claude-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_855af35_CyclicBoostGAM_v1.py,apr13-claude-effort=high::855af35::CyclicBoostGAM_v1
apr17-claude-4.7-effort=xhigh,e3c5778,SparseHingeLinear,LassoCV over linear + pos/neg hinge basis (3 knots per feature at interior quantiles); display is flat sorted equation.,191.94615384615383,7.18,0.5116,0.586,0.8333333333333334,0.2941176470588235,1.0,0.0,1.0,0.4,0.7692307692307693,0.5384615384615384,0.5769230769230769,0.3076923076923077,0.4615384615384615,0.8518518518518519,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/success/interpretable_regressor_e3c5778_SparseHingeLinear.py,apr17-claude-4.7-effort=xhigh::e3c5778::SparseHingeLinear
apr20-claude-4.7-effort=medium-rerun4,48497a6,MultiHingeLinear_v1,"LassoCV on [x_j, max(0,x_j-t_jk)] with knots at 0.25/0.50/0.75 quantiles; clean hinge-linear equation",259.1384615384615,40.23,0.4651,0.5796,0.8333333333333334,0.2352941176470588,1.0,0.0,1.0,0.3,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.4615384615384615,0.5384615384615384,0.8148148148148148,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_48497a6_MultiHingeLinear_v1.py,apr20-claude-4.7-effort=medium-rerun4::48497a6::MultiHingeLinear_v1
apr9-claude-effort=medium-main-result,84a6d9a,PiecewiseLinGAM_v1,"Greedy additive stumps with 3-tier display: linear (R2>0.90), piecewise-linear (R2>0.90 after segmentation), piecewise-constant",257.95384615384614,11.03,0.6047,0.5796,1.0,0.4705882352941176,1.0,0.0,1.0,0.4,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.4615384615384615,0.5384615384615384,0.7777777777777778,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_84a6d9a_pwl_gam_v1.py,apr9-claude-effort=medium-main-result::84a6d9a::PiecewiseLinGAM_v1
apr9-claude-effort=medium-main-result,34cd427,StochasticGAM_v1,"Stochastic additive stumps (300 rounds, subsample=0.8, col_subsample=0.8) with adaptive display R2=0.90",265.7692307692308,9.43,0.6047,0.5796,1.0,0.5294117647058824,1.0,0.0,0.5,0.4,0.4230769230769231,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.7777777777777778,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_34cd427_stochastic_gam_v1.py,apr9-claude-effort=medium-main-result::34cd427::StochasticGAM_v1
apr17-codex-5.3-effort=high,b0fc78f,AnchorSplineRidge_v1,Dense ridge backbone with validation-selected single-feature anchored spline residual using three hinge knots,261.65384615384613,15.52,0.4419,0.5796,0.8333333333333334,0.2941176470588235,0.8333333333333334,0.0,0.5,0.3,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.4230769230769231,0.4230769230769231,0.8518518518518519,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_b0fc78f_AnchorSplineRidge_v1.py,apr17-codex-5.3-effort=high::b0fc78f::AnchorSplineRidge_v1
apr17-codex-5.3-effort=high,ff08456,SparseHingeOMP_q2575_v1,Greedy sparse additive model over linear/quadratic/abs/hinge(25/50/75th) and selected pairwise interactions,220.9923076923077,6.78,0.3256,0.5796,0.8333333333333334,0.1176470588235294,0.8333333333333334,0.0,0.5,0.1,0.6923076923076923,0.5769230769230769,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.9629629629629628,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_ff08456_SparseHingeOMP_q2575_v1.py,apr17-codex-5.3-effort=high::ff08456::SparseHingeOMP_q2575_v1
apr12-codex-5.3-effort=default,58daf8e,HierSparseInterRidgeV1,RidgeCV backbone with validation-gated sparse pairwise interactions selected among top main-effect features,291.9769230769231,29.62,0.5581,0.5732,0.8333333333333334,0.4,0.6666666666666666,1.0,1.0,0.5,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.3461538461538461,0.6923076923076923,0.7037037037037037,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_58daf8e_hiersparseinterridgev1.py,apr12-codex-5.3-effort=default::58daf8e::HierSparseInterRidgeV1
apr17-claude-4.7-effort=xhigh,d1b442d,PiecewiseGAM_ridge_debias,"PiecewiseGAM (3% prune) + Ridge(alpha=1e-3) refit on kept basis. Lasso for selection, mild Ridge for coef debias.",202.57692307692307,10.57,0.5581,0.5732,1.0,0.3529411764705882,0.8333333333333334,0.0,1.0,0.5,0.7692307692307693,0.4615384615384615,0.6153846153846154,0.3076923076923077,0.4615384615384615,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_d1b442d_PiecewiseGAM_ridge_debias.py,apr17-claude-4.7-effort=xhigh::d1b442d::PiecewiseGAM_ridge_debias
apr19-claude-4.7-effort=medium-rerun3,0faf038,SquaredOLS_v1,"Per-feature {x, x^2} basis, Lasso-select 12, OLS refit; quadratic GAM",250.3,21.23,0.5581,0.5732,0.6666666666666666,0.3529411764705882,0.6666666666666666,0.0,1.0,0.8,0.6153846153846154,0.4230769230769231,0.5769230769230769,0.4615384615384615,0.5384615384615384,0.8148148148148148,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_0faf038_SquaredOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::0faf038::SquaredOLS_v1
apr13-claude-effort=high,2f5a000,PiecewiseLinear_v1,Piecewise linear: stump split + separate Ridge in each partition,269.6230769230769,7.82,0.6279,0.5732,0.8333333333333334,0.5294117647058824,1.0,0.5,1.0,0.4,0.5384615384615384,0.5,0.5769230769230769,0.3846153846153846,0.6538461538461539,0.7777777777777778,result_libs/apr13-claude-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_2f5a000_PiecewiseLinear_v1.py,apr13-claude-effort=high::2f5a000::PiecewiseLinear_v1
apr12-codex-5.3-effort=default,56dbff4,TransparentInteractionRidgeV1,Dense GCV-selected ridge equation with one optional centered pairwise interaction term chosen from top linear features by residual correlation,352.5153846153846,34.98,0.4186,0.5732,0.5,0.3333333333333333,0.5,0.5,1.0,0.4,0.8076923076923077,0.5384615384615384,0.6153846153846154,0.1153846153846153,0.6153846153846154,0.7407407407407407,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_56dbff4_transparentinteractionridgev1.py,apr12-codex-5.3-effort=default::56dbff4::TransparentInteractionRidgeV1
apr9-claude-effort=medium-main-result,a3857f9,LinearPlusTree_v1,Ridge regression + shallow decision tree (depth 3) on residuals,310.96153846153845,9.89,0.5116,0.5732,0.6666666666666666,0.3529411764705882,0.5,0.5,1.0,0.6,0.5,0.5769230769230769,0.6538461538461539,0.3461538461538461,0.5384615384615384,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_a3857f9_linear_plus_tree_v1.py,apr9-claude-effort=medium-main-result::a3857f9::LinearPlusTree_v1
apr12-codex-5.3-effort=default,d57a27c,ScreenedOMPFormulaV1,"Greedy sparse symbolic equation over linear, abs, square, hinge, and interaction raw-feature terms with ridge refit",320.6461538461538,22.42,0.4186,0.5732,0.6666666666666666,0.1764705882352941,0.8333333333333334,0.0,1.0,0.4,0.6538461538461539,0.6153846153846154,0.5384615384615384,0.3461538461538461,0.5,0.7777777777777778,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_d57a27c_screenedompformulav1.py,apr12-codex-5.3-effort=default::d57a27c::ScreenedOMPFormulaV1
apr19-claude-4.7-effort=medium-rerun2,2c27e9d,LinearTreeBoost_v1,Sparse OLS top-8 trunk + shallow decision tree (6 leaves) on residuals; prints linear formula + tree,304.0230769230769,27.29,0.6512,0.5732,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.5,1.0,0.8,0.5,0.6153846153846154,0.6153846153846154,0.3846153846153846,0.5,0.8148148148148148,result_libs/apr19-claude-4.7-effort=medium-rerun2/interpretable_regressors_lib/failure/interpretable_regressor_2c27e9d_LinearTreeBoost_v1.py,apr19-claude-4.7-effort=medium-rerun2::2c27e9d::LinearTreeBoost_v1
apr17-claude-4.7-effort=xhigh,21fcc66,PiecewiseGAM_Plus,"Piecewise GAM (3% prune) + top-3 pairwise interactions selected by |corr(x_i*x_j, residual)|.",172.63076923076923,8.71,0.6047,0.5732,0.8333333333333334,0.5882352941176471,1.0,0.5,1.0,0.2,0.8076923076923077,0.4615384615384615,0.6153846153846154,0.2307692307692307,0.5769230769230769,0.7407407407407407,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_21fcc66_PiecewiseGAM_Plus.py,apr17-claude-4.7-effort=xhigh::21fcc66::PiecewiseGAM_Plus
apr19-claude-4.7-effort=medium-rerun3,cfc4e4d,QuartileGAM_v1,"Piecewise-linear GAM: {x, (x-q25)_+, (x-q50)_+, (x-q75)_+} per feature, Lasso-select 12, OLS refit",235.6769230769231,20.32,0.4651,0.5669,0.6666666666666666,0.2941176470588235,0.8333333333333334,0.5,1.0,0.3,0.6923076923076923,0.4230769230769231,0.6153846153846154,0.5,0.4230769230769231,0.7407407407407407,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_cfc4e4d_QuartileGAM_v1.py,apr19-claude-4.7-effort=medium-rerun3::cfc4e4d::QuartileGAM_v1
apr17-claude-4.7-effort=xhigh,c1885ef,PiecewiseGAM_aggressive,"Piecewise GAM: no coef pruning (full Lasso for rank), aggressive 20% segment merge in display for clean interpretation.",191.94615384615383,8.97,0.6047,0.5669,0.8333333333333334,0.3529411764705882,1.0,0.5,1.0,0.6,0.5769230769230769,0.5,0.5769230769230769,0.4230769230769231,0.5,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_c1885ef_PiecewiseGAM_aggressive.py,apr17-claude-4.7-effort=xhigh::c1885ef::PiecewiseGAM_aggressive
apr17-claude-4.7-effort=xhigh,c10310f,PiecewiseGAM_1pct,"Piecewise GAM, 1% effect prune (less aggressive), no interactions, sorted display.",192.44615384615383,10.25,0.6047,0.5541,1.0,0.4117647058823529,1.0,0.0,1.0,0.5,0.6538461538461539,0.4615384615384615,0.6153846153846154,0.2692307692307692,0.5,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_c10310f_PiecewiseGAM_1pct.py,apr17-claude-4.7-effort=xhigh::c10310f::PiecewiseGAM_1pct
apr9-claude-effort=medium-main-result,511f74c,GBMLinear_v1,Ridge backbone + 5 boosted depth-2 trees on residuals (lr=0.3),241.30769230769232,11.83,0.3953,0.5541,0.5,0.1764705882352941,0.5,0.0,0.5,0.7,0.5,0.5769230769230769,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.7777777777777778,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_511f74c_gbm_linear_v1.py,apr9-claude-effort=medium-main-result::511f74c::GBMLinear_v1
apr17-claude-4.7-effort=xhigh,c0c0f19,PiecewiseGAM_noprune,"Hinge basis LassoCV, per-feature piecewise display (v1 format), NO pruning — predict uses full LassoCV coefs.",191.94615384615383,14.38,0.3953,0.5478,0.6666666666666666,0.2352941176470588,0.5,0.0,1.0,0.4,0.5384615384615384,0.5,0.6153846153846154,0.4230769230769231,0.4230769230769231,0.7777777777777778,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_c0c0f19_PiecewiseGAM_noprune.py,apr17-claude-4.7-effort=xhigh::c0c0f19::PiecewiseGAM_noprune
apr17-claude-4.7-effort=xhigh,1cbfbc1,PiecewiseGAM_Stumps,PiecewiseGAM base (3% prune) + up to 6 greedy stumps on residuals. Best of both: nonlinearity per feature + interaction/shift via stumps.,188.1692307692308,9.43,0.5349,0.5414,0.6666666666666666,0.2941176470588235,0.8333333333333334,0.0,1.0,0.7,0.6538461538461539,0.5,0.5,0.3846153846153846,0.4230769230769231,0.7777777777777778,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_1cbfbc1_PiecewiseGAM_Stumps.py,apr17-claude-4.7-effort=xhigh::1cbfbc1::PiecewiseGAM_Stumps
apr17-claude-4.7-effort=xhigh,1b37250,PiecewiseGAM2Knots,PiecewiseLinearGAM with 2 knots per feature (simpler equations).,220.93846153846152,9.06,0.6512,0.5414,1.0,0.4705882352941176,1.0,0.0,1.0,0.6,0.6538461538461539,0.4615384615384615,0.6153846153846154,0.1923076923076923,0.5769230769230769,0.7407407407407407,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_1b37250_PiecewiseGAM2Knots.py,apr17-claude-4.7-effort=xhigh::1b37250::PiecewiseGAM2Knots
apr9-claude-effort=medium-main-result,c923afb,InteractionRidge_v1,"Ridge with auto-selected interactions + squared terms, full consistent equation display",251.6,11.26,0.4186,0.5414,0.8333333333333334,0.2352941176470588,0.5,0.0,0.5,0.5,0.5,0.5769230769230769,0.5769230769230769,0.2307692307692307,0.4615384615384615,0.8888888888888888,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_c923afb_interaction_ridge_v1.py,apr9-claude-effort=medium-main-result::c923afb::InteractionRidge_v1
apr19-codex-5.3-effort=xhigh,569fbd2,QuantizedResidualTreeBoostApr18w,Ridge-linear backbone plus custom stochastic shallow-tree residual boosting with ridge recalibration and a compact probe-answer simulation card.,218.92307692307693,14.78,0.9535,0.535,1.0,1.0,1.0,0.5,0.5,1.0,0.4615384615384615,0.5,0.5,0.5,0.4615384615384615,0.7777777777777778,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_569fbd2_quantizedresidualtreeboostapr18w.py,apr19-codex-5.3-effort=xhigh::569fbd2::QuantizedResidualTreeBoostApr18w
apr19-codex-5.3-effort=xhigh,68c676b,AnchorGatedSplineMixtureApr18y,Global ridge backbone + screened sparse hinge/quadratic/interaction residual basis + anchor-gated local linear experts with ridge component calibration and probe-answer simulation card.,215.58461538461535,15.4,0.9767,0.5287,1.0,1.0,1.0,0.5,1.0,1.0,0.6923076923076923,0.5,0.6153846153846154,0.3846153846153846,0.4230769230769231,0.5555555555555556,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_68c676b_anchorgatedsplinemixtureapr18y.py,apr19-codex-5.3-effort=xhigh::68c676b::AnchorGatedSplineMixtureApr18y
apr17-claude-4.7-effort=xhigh,924a275,PiecewiseGAM_lessprune,"Hinge basis LassoCV, per-feature piecewise display (v1 format), less aggressive pruning (1% of max effect).",192.44615384615383,13.55,0.6047,0.5287,1.0,0.4117647058823529,1.0,0.0,1.0,0.5,0.5384615384615384,0.4230769230769231,0.6153846153846154,0.3846153846153846,0.4230769230769231,0.7777777777777778,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_924a275_PiecewiseGAM_lessprune.py,apr17-claude-4.7-effort=xhigh::924a275::PiecewiseGAM_lessprune
apr17-claude-4.7-effort=xhigh,2f275a8,PiecewiseGAMv2,"Hinge basis LassoCV, per-feature piecewise display with segment merging and cleaner formatting.",202.5076923076923,14.83,0.5116,0.5287,0.8333333333333334,0.4705882352941176,0.5,0.0,1.0,0.4,0.5384615384615384,0.5,0.5769230769230769,0.2307692307692307,0.5,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_2f275a8_PiecewiseGAMv2.py,apr17-claude-4.7-effort=xhigh::2f275a8::PiecewiseGAMv2
apr20-claude-4.7-effort=medium-rerun4,295931b,OLSPlusTinyGBM_v1,OLS base + 30-tree max_depth=2 GBM on residuals,205.43076923076924,33.26,0.4186,0.5223,0.5,0.2941176470588235,0.5,0.0,0.5,0.6,0.6153846153846154,0.4615384615384615,0.6153846153846154,0.2307692307692307,0.4615384615384615,0.7407407407407407,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_295931b_OLSPlusTinyGBM_v1.py,apr20-claude-4.7-effort=medium-rerun4::295931b::OLSPlusTinyGBM_v1
apr17-claude-4.7-effort=xhigh,8d50715,PiecewiseGAM_FullPredict,"Full Lasso coefs for predict (no pruning), display merges near-identical adjacent segments (within 5% of slope/intercept).",191.94615384615383,10.11,0.5349,0.5159,0.8333333333333334,0.2941176470588235,1.0,0.0,1.0,0.5,0.6153846153846154,0.3461538461538461,0.6153846153846154,0.3076923076923077,0.3846153846153846,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_8d50715_PiecewiseGAM_FullPredict.py,apr17-claude-4.7-effort=xhigh::8d50715::PiecewiseGAM_FullPredict
