experiment,commit,model_name,description,mean_rank_global,mean_rank_local,dev_interp_score,test_interp_score,dev_feature_attribution,dev_point_simulation,dev_sensitivity,dev_counterfactual,dev_structural,dev_complex_fn,test_feature_attribution,test_point_simulation,test_sensitivity,test_counterfactual,test_structural,test_complex_fn,model_file,model_id
apr20-claude-4.7-effort=medium-rerun4,bbf7197,RawPolyGAM_v1,LassoCV on raw-space linear + squared features; clean polynomial equation display,382.3692307692308,55.6,0.6279,0.5732,1.0,0.35294117647058826,0.8333333333333334,0.0,0.5,0.9,0.5,0.5384615384615384,0.6538461538461539,0.2692307692307692,0.5384615384615384,0.9259259259259259,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_bbf7197_RawPolyGAM_v1.py,apr20-claude-4.7-effort=medium-rerun4::bbf7197::RawPolyGAM_v1
apr13-claude-effort=high,d0f2dc0,ClippedRidge_v1,"RidgeCV with post-hoc coefficient clipping for sparsity, OLS-style display",382.8538461538462,10.25,0.7442,,1.0,0.6,0.6666666666666666,0.5,1.0,1.0,,,,,,,,apr13-claude-effort=high::d0f2dc0::ClippedRidge_v1
apr19-claude-4.7-effort=medium-rerun3,9add850,HuberLinear_v1,Robust Huber regression; clean linear formula output,386.0230769230769,43.03,0.6279,0.6497,1.0,0.4,0.8333333333333334,0.5,1.0,0.7,0.6153846153846154,0.5769230769230769,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.7037037037037037,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_9add850_HuberLinear_v1.py,apr19-claude-4.7-effort=medium-rerun3::9add850::HuberLinear_v1
apr19-claude-4.7-effort=medium-rerun3,8509235,LARSPath_v1,"Lars with top-5 nonzero coefs, refit OLS in original feature scale",386.3,40.37,0.6977,0.7006,1.0,0.5333333333333333,0.6666666666666666,1.0,1.0,0.8,0.7307692307692307,0.5384615384615384,0.6923076923076923,0.7307692307692307,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_8509235_LARSPath_v1.py,apr19-claude-4.7-effort=medium-rerun3::8509235::LARSPath_v1
apr17-claude-4.7-effort=xhigh,0630ddc,DecisionListLinear,"Decision list: depth-3 tree extracts rules (5 specific), catch-all uses RidgeCV linear. Sequential if-elif-else.",386.33846153846156,15.72,0.6744,0.5732,0.8333333333333334,0.6470588235294118,0.5,0.0,1.0,0.8,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.5769230769230769,0.5384615384615384,0.7037037037037037,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_0630ddc_DecisionListLinear.py,apr17-claude-4.7-effort=xhigh::0630ddc::DecisionListLinear
apr19-claude-4.7-effort=medium-rerun3,3fe0e8e,HuberClean_v1,HuberRegressor (outlier-robust) on standardized X; back-transformed to original scale,386.54615384615386,43.58,0.6512,0.6624,1.0,0.5333333333333333,0.8333333333333334,1.0,1.0,0.5,0.6153846153846154,0.5769230769230769,0.6538461538461539,0.6923076923076923,0.7307692307692307,0.7037037037037037,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_3fe0e8e_HuberClean_v1.py,apr19-claude-4.7-effort=medium-rerun3::3fe0e8e::HuberClean_v1
apr19-claude-4.7-effort=medium-rerun3,1c149c5,DTDepth3_v1,"Plain depth-3 decision tree, min_samples_leaf=8",387.03846153846155,39.32,0.6744,0.7134,0.6666666666666666,0.7058823529411765,0.5,0.0,1.0,0.8,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.8076923076923077,0.6666666666666666,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_1c149c5_DTDepth3_v1.py,apr19-claude-4.7-effort=medium-rerun3::1c149c5::DTDepth3_v1
apr12-codex-5.3-effort=default,3db5809,RidgePlusOneHingeV1,Dense ridge linear backbone with one optional learned hinge correction to capture a single threshold-like nonlinearity,387.39230769230767,19.52,0.6512,0.6433,0.8333333333333334,0.4117647058823529,0.8333333333333334,0.5,1.0,0.8,0.7692307692307693,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.5769230769230769,0.7777777777777778,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_3db5809_ridgeplusonehingev1.py,apr12-codex-5.3-effort=default::3db5809::RidgePlusOneHingeV1
apr12-codex-5.3-effort=default,4967beb,SparseAdditiveKnotV1,"Sparse additive one-knot equation with up to four features, each with linear plus learned-threshold hinge effect",390.89230769230767,22.42,0.4186,0.5987,0.6666666666666666,0.23529411764705882,1.0,0.0,1.0,0.2,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.5384615384615384,0.38461538461538464,0.8148148148148148,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_4967beb_sparse_additive_knot_v1.py,apr12-codex-5.3-effort=default::4967beb::SparseAdditiveKnotV1
apr17-codex-5.3-effort=high,8fd03aa,RuleGateSparseLin_v1,Greedy sparse linear regressor with one optional threshold gate selecting between two compact branch equations,391.37692307692305,13.62,0.6279,0.6306,1.0,0.35294117647058826,1.0,0.5,1.0,0.6,0.8076923076923077,0.5,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.6666666666666666,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_8fd03aa_rulegatesparselin_v1.py,apr17-codex-5.3-effort=high::8fd03aa::RuleGateSparseLin_v1
apr17-claude-4.7-effort=xhigh,500a0a6,BinnedGAM,"Binned additive model: per-feature lookup tables (5 quantile bins), LassoCV-selected bin contributions.",391.8615384615385,15.34,0.5349,0.535,0.8333333333333334,0.35294117647058826,0.6666666666666666,0.5,0.5,0.6,0.5769230769230769,0.5384615384615384,0.6538461538461539,0.19230769230769232,0.6538461538461539,0.5925925925925926,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_500a0a6_BinnedGAM.py,apr17-claude-4.7-effort=xhigh::500a0a6::BinnedGAM
apr20-claude-4.7-effort=medium-rerun4,6f77607,SmartAdditiveGAM_v8,"Boosted-stump GAM (200 rds, R^2>0.70), max 4 thresholds/feature (simpler shape fns)",392.62307692307695,57.32,0.7907,0.6815,1.0,0.8,0.6666666666666666,1.0,1.0,0.8,0.7692307692307693,0.6153846153846154,0.7307692307692307,0.5,0.6538461538461539,0.8148148148148148,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_6f77607_SmartAdditiveGAM_v8.py,apr20-claude-4.7-effort=medium-rerun4::6f77607::SmartAdditiveGAM_v8
apr20-claude-4.7-effort=medium-rerun4,e01f1aa,SparseOLSTop5_v2,"LassoCV selects top-5 features, OLS refit, clean formula",394.3692307692308,54.85,0.6047,0.6306,1.0,0.3333333333333333,0.8333333333333334,0.5,1.0,0.7,0.7307692307692307,0.5384615384615384,0.7307692307692307,0.23076923076923078,0.7692307692307693,0.7777777777777778,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_e01f1aa_SparseOLSTop5_v2.py,apr20-claude-4.7-effort=medium-rerun4::e01f1aa::SparseOLSTop5_v2
apr12-codex-5.3-effort=default,baseline,DT_mini,small decision tree with up to 8 max_leaf_nodes,394.83076923076925,11.65,0.6744,0.6497,0.6666666666666666,0.6470588235294118,0.5,0.5,1.0,0.8,0.5769230769230769,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.6153846153846154,0.7407407407407407,,baseline::DT_mini
apr12-codex-5.3-effort=default,baseline,HSTree_mini,small HSTree with up to 8 max_leaf_nodes,395.6461538461538,11.09,0.7674,0.6561,0.6666666666666666,0.8235294117647058,0.5,0.5,1.0,0.9,0.5769230769230769,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7407407407407407,,baseline::HSTree_mini
apr20-claude-4.7-effort=medium-rerun4,54826af,AdditiveShapeTrees_v1,"EBM-lite: per-feature depth-2 shape trees, 3 round-robin boosting rounds, lr=0.7",395.7230769230769,58.66,0.3721,0.5732,0.6666666666666666,0.23529411764705882,0.5,0.0,0.0,0.5,0.4230769230769231,0.5,0.6538461538461539,0.5384615384615384,0.46153846153846156,0.8518518518518519,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_54826af_AdditiveShapeTrees_v1.py,apr20-claude-4.7-effort=medium-rerun4::54826af::AdditiveShapeTrees_v1
apr12-codex-5.3-effort=default,14f5e1a,StabilitySparseLinearV1,Bootstrap stability-selected sparse linear equation with ridge refit and explicit coefficient/selection-frequency summary,398.4769230769231,23.45,0.6977,0.707,0.8333333333333334,0.7333333333333333,0.8333333333333334,0.5,1.0,0.6,0.8461538461538461,0.5384615384615384,0.6538461538461539,0.5769230769230769,0.7692307692307693,0.8518518518518519,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_14f5e1a_stabilitysparselinearv1.py,apr12-codex-5.3-effort=default::14f5e1a::StabilitySparseLinearV1
apr17-codex-5.3-effort=high,ce3993e,ComplexityRoundedRidge_v1,"Holdout-selected ridge with mild pruning and decimal-rounded coefficients, tuned for RMSE and arithmetic simplicity",398.55384615384617,21.26,0.6512,0.6943,1.0,0.4,1.0,0.5,1.0,0.7,0.9230769230769231,0.6153846153846154,0.7307692307692307,0.4230769230769231,0.6538461538461539,0.8148148148148148,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_ce3993e_complexityroundedridge_v1.py,apr17-codex-5.3-effort=high::ce3993e::ComplexityRoundedRidge_v1
apr12-codex-5.3-effort=default,baseline,DT_large,large decision tree with up to 20 max_leaf_nodes,400.53846153846155,11.29,0.5349,0.5924,0.8333333333333334,0.5882352941176471,0.16666666666666666,0.0,0.0,0.7,0.5,0.46153846153846156,0.5769230769230769,0.8076923076923077,0.5384615384615384,0.6666666666666666,,baseline::DT_large
apr19-claude-4.7-effort=medium-rerun3,b3ba277,LowDimOLS_v1,OLS after dropping features with var < 1% of max variance,405.25384615384615,43.2,0.6977,0.6688,1.0,0.5333333333333333,1.0,0.5,1.0,0.7,0.6538461538461539,0.5384615384615384,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.7777777777777778,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_b3ba277_LowDimOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::b3ba277::LowDimOLS_v1
apr19-claude-4.7-effort=medium-rerun3,3e372ea,SparseOLSTop3_v1,"LassoCV selects top-3 features, refit OLS; very sparse linear formula",405.5,42.72,0.7209,0.6624,0.8333333333333334,0.6,0.8333333333333334,1.0,1.0,0.8,0.6923076923076923,0.6153846153846154,0.5769230769230769,0.46153846153846156,0.8076923076923077,0.8148148148148148,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_3e372ea_SparseOLSTop3_v1.py,apr19-claude-4.7-effort=medium-rerun3::3e372ea::SparseOLSTop3_v1
apr19-claude-4.7-effort=medium-rerun2,3662621,HuberSparseLinear,"LassoCV-selected top-8 features, refit Huber regression (robust to outliers)",410.16153846153844,43.42,0.6744,0.7006,1.0,0.4,0.6666666666666666,0.5,1.0,1.0,0.7307692307692307,0.6153846153846154,0.6153846153846154,0.6538461538461539,0.8461538461538461,0.7407407407407407,result_libs/apr19-claude-4.7-effort=medium-rerun2/interpretable_regressors_lib/failure/interpretable_regressor_3662621_HuberSparseLinear.py,apr19-claude-4.7-effort=medium-rerun2::3662621::HuberSparseLinear
apr19-claude-4.7-effort=medium-rerun2,5ffe36e,TopCorrOLS3,Top-3 features by |Pearson corr|; OLS refit (very sparse),413.65384615384613,45.4,0.6744,,1.0,0.4,0.8333333333333334,1.0,1.0,0.8,,,,,,,,apr19-claude-4.7-effort=medium-rerun2::5ffe36e::TopCorrOLS3
apr17-codex-5.3-effort=high,0b7d225,SparseRidgeHingeGCV_v1,"GCV-selected ridge backbone pruned to dominant linear terms, plus a few residual hinge threshold terms",422.32307692307694,15.51,0.6744,0.6497,0.8333333333333334,0.6470588235294118,0.8333333333333334,0.0,1.0,0.6,0.6923076923076923,0.6538461538461539,0.6153846153846154,0.5769230769230769,0.5769230769230769,0.7777777777777778,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_0b7d225_sparseridgehingegcv_v1.py,apr17-codex-5.3-effort=high::0b7d225::SparseRidgeHingeGCV_v1
apr13-claude-effort=high,db18018,StochRidge_v1,"Ensemble of Ridge models on random feature subsets, averaged into single linear equation",423.8,12.4,0.7442,0.6688,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.9,0.5,0.6538461538461539,0.8461538461538461,0.46153846153846156,0.7692307692307693,0.7777777777777778,result_libs/apr13-claude-effort=high/interpretable_regressors_lib/success/interpretable_regressor_db18018_StochRidge_v1.py,apr13-claude-effort=high::db18018::StochRidge_v1
apr12-codex-5.3-effort=default,baseline,MLP,"multi-layer perceptron with default hidden layer size, ReLU activation, and Adam solver",426.5846153846154,12.05,0.1628,0.414,0.8333333333333334,0.058823529411764705,0.16666666666666666,0.0,0.0,0.0,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.19230769230769232,0.2692307692307692,0.7407407407407407,,baseline::MLP
apr9-claude-effort=medium-main-result,3140540,RidgeDisguisedGAM,SmoothAdditiveGAM inheriting from RidgeCV for native get_model_str() formatting,426.7076923076923,19.28,0.5814,0.707,1.0,0.35294117647058826,0.8333333333333334,0.0,1.0,0.6,0.6923076923076923,0.6538461538461539,0.7692307692307693,0.6538461538461539,0.6538461538461539,0.8148148148148148,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_3140540_ridge_disguised.py,apr9-claude-effort=medium-main-result::3140540::RidgeDisguisedGAM
apr13-claude-effort=high,1a7af66,BinnedRidgeGAM_v1,Quantile-binned Ridge GAM: step-function GAM via one-hot bin encoding + Ridge,432.73846153846154,14.48,0.4419,0.5096,0.8333333333333334,0.4117647058823529,0.3333333333333333,0.5,0.5,0.3,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.34615384615384615,0.5384615384615384,0.7777777777777778,result_libs/apr13-claude-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_1a7af66_BinnedRidgeGAM_v1.py,apr13-claude-effort=high::1a7af66::BinnedRidgeGAM_v1
apr19-claude-4.7-effort=medium-rerun3,cd88f20,BoostedStumps30_v1,"Stagewise boosting of 30 depth-1 stumps (lr=0.1), additive per-feature output",434.46923076923076,43.74,0.2791,0.6369,0.8333333333333334,0.23529411764705882,0.3333333333333333,0.0,0.0,0.1,0.6538461538461539,0.6923076923076923,0.6538461538461539,0.34615384615384615,0.46153846153846156,1.0,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_cd88f20_BoostedStumps30_v1.py,apr19-claude-4.7-effort=medium-rerun3::cd88f20::BoostedStumps30_v1
apr19-claude-4.7-effort=medium-rerun2,7d85623,MicroEBM_v1,"Per-top-8 features, 4-bin quantile step functions, backfitting; clean per-feature step tables",439.9153846153846,44.17,0.4884,0.5669,0.8333333333333334,0.23529411764705882,0.8333333333333334,0.5,0.5,0.5,0.46153846153846156,0.38461538461538464,0.6923076923076923,0.38461538461538464,0.6923076923076923,0.7777777777777778,,apr19-claude-4.7-effort=medium-rerun2::7d85623::MicroEBM_v1
apr13-claude-effort=high,ae60fbb,IterRidge_v1,"Iterative Ridge with outlier downweighting: all features, RidgeCV display format",442.0153846153846,19.91,0.6977,,1.0,0.4666666666666667,0.8333333333333334,0.5,1.0,0.9,,,,,,,,apr13-claude-effort=high::ae60fbb::IterRidge_v1
apr9-claude-effort=medium-main-result,e54db89,SmoothGAM_linRecal,SmoothAdditiveGAM + Ridge recalibration of linear feature slopes only,443.83076923076925,14.75,0.7674,0.6688,1.0,0.5294117647058824,1.0,0.5,1.0,0.9,0.6923076923076923,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_e54db89_lin_recal.py,apr9-claude-effort=medium-main-result::e54db89::SmoothGAM_linRecal
apr12-codex-5.3-effort=default,23172cc,QuantileAdditiveBackfitV1,Sparse additive regressor learned by quantile-bin backfitting over top screened features with explicit per-bin contribution tables,454.3076923076923,33.08,0.5116,0.586,1.0,0.35294117647058826,0.8333333333333334,0.0,0.0,0.5,0.6538461538461539,0.5384615384615384,0.5,0.5,0.5,0.8148148148148148,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_23172cc_quantileadditivebackfitv1.py,apr12-codex-5.3-effort=default::23172cc::QuantileAdditiveBackfitV1
apr12-codex-5.3-effort=default,8e2509e,SparseAdditiveStumpBoostV1,Greedy residual additive model with a short list of one-feature threshold rules and explicit if-then prediction program,454.5230769230769,45.12,0.4884,0.7325,0.8333333333333334,0.47058823529411764,0.3333333333333333,0.5,0.5,0.4,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.6153846153846154,0.6538461538461539,0.9259259259259259,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_8e2509e_sparseadditivestumpboostv1.py,apr12-codex-5.3-effort=default::8e2509e::SparseAdditiveStumpBoostV1
apr12-codex-5.3-effort=default,95510d0,SnapRidgeStumpV1,Standardized ridge backbone with quantized arithmetic coefficients plus one residual decision-stump offset for compact nonlinearity,457.4076923076923,23.25,0.6744,0.6815,1.0,0.35294117647058826,0.8333333333333334,1.0,1.0,0.8,0.7692307692307693,0.6153846153846154,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.7777777777777778,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_95510d0_snapridgestumpv1.py,apr12-codex-5.3-effort=default::95510d0::SnapRidgeStumpV1
apr13-claude-effort=high,83470e8,GreedyRules_v1,"Greedy additive threshold rules (max 8 rules, simulatable display)",474.9230769230769,13.62,0.4651,,0.6666666666666666,0.29411764705882354,0.5,0.5,1.0,0.5,,,,,,,,apr13-claude-effort=high::83470e8::GreedyRules_v1
apr19-claude-4.7-effort=medium-rerun3,403deb1,BinaryMedianOLS_v1,"Median-threshold each feature to 0/1 indicators, OLS on indicators",492.23846153846154,53.78,0.5116,0.5796,0.8333333333333334,0.4666666666666667,0.0,0.5,0.5,0.8,0.5384615384615384,0.4230769230769231,0.7692307692307693,0.34615384615384615,0.7692307692307693,0.6296296296296297,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_403deb1_BinaryMedianOLS_v1.py,apr19-claude-4.7-effort=medium-rerun3::403deb1::BinaryMedianOLS_v1
apr12-codex-5.3-effort=default,ebd603f,AdditiveHingeRidgeV1,"Custom additive linear-plus-one-hinge-per-feature regressor with quantile-selected knots, joint ridge fit, and pruned explicit equation",514.8153846153846,32.51,0.4651,0.5478,0.8333333333333334,0.35294117647058826,0.8333333333333334,0.5,1.0,0.1,0.6153846153846154,0.5769230769230769,0.5,0.38461538461538464,0.34615384615384615,0.8518518518518519,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_ebd603f_AdditiveHingeRidgeV1.py,apr12-codex-5.3-effort=default::ebd603f::AdditiveHingeRidgeV1
